epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,539.674,1.77178,2.26748,1.65827,0.18907,0.41667,0.22223,0.08308,1.55573,2.89481,1.39779,0.007855,0.007855,0.007855
67,547.744,1.45895,2.12892,1.41527,0.27901,0.29167,0.24607,0.10961,1.49385,2.10593,1.34345,0.007822,0.007822,0.007822
68,555.868,1.57369,2.06494,1.48102,0.23007,0.29167,0.31653,0.13009,1.39762,2.04179,1.29178,0.007789,0.007789,0.007789
69,563.949,1.54586,1.96643,1.49132,0.24725,0.25,0.2829,0.11806,1.48714,2.02677,1.36541,0.007756,0.007756,0.007756
70,572.089,1.61281,2.07718,1.35101,0.20656,0.375,0.2105,0.09907,1.47508,2.43077,1.38724,0.007723,0.007723,0.007723
71,580.095,1.32642,1.7282,1.27472,0.16391,0.20833,0.23291,0.11039,1.34731,2.20564,1.28076,0.00769,0.00769,0.00769
72,588.183,1.55208,2.0021,1.35363,0.1386,0.20833,0.13949,0.07477,1.39364,4.14996,1.32658,0.007657,0.007657,0.007657
73,596.338,1.84861,2.30118,1.69166,0.15277,0.125,0.1701,0.088,1.32797,5.40864,1.27638,0.007624,0.007624,0.007624
74,604.444,1.66148,2.20132,1.50347,0.09411,0.625,0.18017,0.08194,1.37291,5.52784,1.29859,0.007591,0.007591,0.007591
75,612.543,1.63937,2.07979,1.47471,0.1138,0.54167,0.1774,0.0944,1.38524,2.81587,1.28772,0.007558,0.007558,0.007558
76,620.606,1.6015,2.41871,1.49051,0.14164,0.20833,0.15916,0.08024,1.28723,4.20164,1.25689,0.007525,0.007525,0.007525
77,628.61,1.33053,3.29679,1.11124,0.21626,0.15007,0.18931,0.06823,1.33043,4.23113,1.29548,0.007492,0.007492,0.007492
78,636.874,1.53665,2.43073,1.41602,0.00975,1,0.26636,0.10604,1.3657,2.38055,1.31283,0.007459,0.007459,0.007459
79,645.122,1.47255,2.2377,1.40068,0.00325,0.95833,0.23761,0.11421,1.24528,2.64031,1.27882,0.007426,0.007426,0.007426
80,653.27,1.50619,2.17995,1.35041,0.00091,1,0.2418,0.11041,1.25383,7.98297,1.24938,0.007393,0.007393,0.007393
81,661.381,1.40486,1.996,1.36497,0.00106,1,0.25814,0.12971,1.35031,5.73175,1.24348,0.00736,0.00736,0.00736
82,669.502,1.59802,2.18732,1.43167,0.11125,0.70833,0.25029,0.10606,1.52975,2.47608,1.36021,0.007327,0.007327,0.007327
83,677.606,1.52211,2.03736,1.53856,0.1612,0.58333,0.27797,0.11189,1.43772,2.3147,1.31622,0.007294,0.007294,0.007294
84,685.688,1.58336,2.51165,1.42427,0.15101,0.33333,0.24033,0.10312,1.42982,2.3306,1.35222,0.007261,0.007261,0.007261
85,693.761,1.1965,1.86509,1.13701,0.20346,0.29167,0.25496,0.12046,1.44087,2.05398,1.35442,0.007228,0.007228,0.007228
86,701.81,1.36876,1.98019,1.22427,0.16681,0.79167,0.27761,0.12962,1.38757,2.03432,1.30688,0.007195,0.007195,0.007195
87,709.944,1.40882,1.88209,1.37554,0.41035,0.16667,0.30127,0.14354,1.32859,2.54158,1.24574,0.007162,0.007162,0.007162
