epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,2159.38,1.39389,1.58924,1.34796,0.38991,0.21335,0.31068,0.16622,1.40802,2.38778,1.30193,0.004192,0.004192,0.004192
178,2171.48,1.28268,1.52018,1.1739,0.32785,0.25,0.32271,0.16537,1.41728,2.36543,1.28991,0.004159,0.004159,0.004159
179,2183.74,1.24589,1.54756,1.15253,0.24273,0.29167,0.31481,0.15659,1.42366,2.10484,1.29509,0.004126,0.004126,0.004126
180,2195.81,1.41442,1.67738,1.29378,0.23128,0.33333,0.34113,0.14427,1.38878,2.10741,1.27652,0.004093,0.004093,0.004093
181,2208.08,1.4346,1.7019,1.33931,0.25448,0.42686,0.34436,0.16093,1.3803,3.02392,1.28531,0.00406,0.00406,0.00406
182,2220.18,1.3153,1.66698,1.17331,0.26454,0.44979,0.31587,0.14945,1.39306,2.92891,1.30308,0.004027,0.004027,0.004027
183,2232.27,1.21495,1.44421,1.13427,0.3231,0.375,0.33845,0.16048,1.3638,2.2874,1.2708,0.003994,0.003994,0.003994
184,2244.42,1.29676,1.40836,1.24931,0.32953,0.5,0.33391,0.16655,1.45263,1.76138,1.3108,0.003961,0.003961,0.003961
185,2256.47,1.09338,1.37294,1.0929,0.27842,0.58333,0.33509,0.17507,1.41816,1.73415,1.28237,0.003928,0.003928,0.003928
186,2268.52,1.28753,1.62563,1.22332,0.35001,0.25,0.3009,0.15861,1.40211,2.40431,1.27909,0.003895,0.003895,0.003895
187,2280.58,1.2592,1.66146,1.10539,0.3918,0.25,0.3061,0.15344,1.39265,2.08796,1.27348,0.003862,0.003862,0.003862
188,2292.71,1.32087,1.80498,1.23102,0.25125,0.29167,0.28997,0.15194,1.38741,2.18912,1.28933,0.003829,0.003829,0.003829
189,2304.88,1.32263,1.66571,1.27053,0.31095,0.33333,0.29351,0.15597,1.37707,2.4701,1.26407,0.003796,0.003796,0.003796
190,2317.23,0.96949,1.45342,0.90023,0.2946,0.29167,0.29165,0.14723,1.42267,1.99942,1.27052,0.003763,0.003763,0.003763
191,2329.46,1.33669,1.76386,1.29271,0.40341,0.2822,0.3618,0.1544,1.44825,2.11612,1.31361,0.00373,0.00373,0.00373
